,lowest_price_good_now,id,dateutc,listing_count,avg_price,lowest_price_good_ago,lowest_price,highest_price,city,venuename,venuescore,ticket_score,home_team,away_team,hometeamscore,awayteamscore,daysaway,dateloaded,cntStars_home,WPCT_home,STRK_home,rankNBA_home,cntStars_away,WPCT_away,STRK_away,rankNBA_away,HomeAVG,HomePCT,AwayAVG,AwayPCT,TotalAVG,TotalPCT,Population,numTeams,holiday,weekday,dateutcindateform
69,7.0,2759499,2015-12-12,1551.0,57.0,10.0,10.0,310.0,New Orleans,Smoothie King Center,0.75731,0.73863,New Orleans Pelicans,Washington Wizards,0.6474,0.71482,13,2015-11-29,1,0.235,-2.0,27,2,0.429,-4.0,21,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Saturday,2015-12-12
70,6.0,2759336,2016-04-01,1650.0,50.0,6.0,6.0,1029.0,New Orleans,Smoothie King Center,0.75731,0.74396,New Orleans Pelicans,Denver Nuggets,0.6474,0.6662,124,2015-11-29,1,0.235,-2.0,27,0,0.353,-6.0,24,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Friday,2016-04-01
71,8.0,2759279,2016-01-20,1522.0,44.0,8.0,8.0,813.0,New Orleans,Smoothie King Center,0.75731,0.72857,New Orleans Pelicans,Minnesota Timberwolves,0.6474,0.64841,52,2015-11-29,1,0.235,-2.0,27,1,0.5,3.0,16,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Wednesday,2016-01-20
72,7.0,2759295,2016-02-28,1528.0,62.0,7.0,7.0,975.0,New Orleans,Smoothie King Center,0.75731,0.74472,New Orleans Pelicans,Minnesota Timberwolves,0.6474,0.64841,91,2015-11-29,1,0.235,-2.0,27,1,0.5,3.0,16,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Sunday,2016-02-28
73,10.0,2759050,2016-02-26,2099.0,88.0,10.0,10.0,1623.0,New Orleans,Smoothie King Center,0.75731,0.78122,New Orleans Pelicans,Oklahoma City Thunder,0.6474,0.70257,89,2015-11-29,1,0.235,-2.0,27,3,0.647,4.0,6,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Friday,2016-02-26
74,8.0,2759966,2015-12-24,1408.0,51.0,8.0,8.0,895.0,New Orleans,Smoothie King Center,0.75731,0.72096,New Orleans Pelicans,Portland Trail Blazers,0.6474,0.68025,25,2015-11-29,1,0.235,-2.0,27,1,0.412,1.0,22,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Thursday,2015-12-24
75,7.0,2759969,2016-03-19,1541.0,52.0,7.0,7.0,1083.0,New Orleans,Smoothie King Center,0.75731,0.7314,New Orleans Pelicans,Portland Trail Blazers,0.6474,0.68025,111,2015-11-29,1,0.235,-2.0,27,1,0.412,1.0,22,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Saturday,2016-03-19
76,8.0,2759093,2016-02-11,1650.0,45.0,8.0,8.0,813.0,New Orleans,Smoothie King Center,0.75731,0.74415,New Orleans Pelicans,Utah Jazz,0.6474,0.61492,74,2015-11-29,1,0.235,-2.0,27,1,0.533,2.0,13,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Thursday,2016-02-11
77,8.0,2759095,2016-03-06,1676.0,62.0,8.0,8.0,948.0,New Orleans,Smoothie King Center,0.75731,0.75416,New Orleans Pelicans,Utah Jazz,0.6474,0.61492,98,2015-11-29,1,0.235,-2.0,27,1,0.533,2.0,13,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Sunday,2016-03-06
78,22.0,2759060,2016-01-01,1786.0,66.0,19.0,19.0,1623.0,New Orleans,Smoothie King Center,0.75731,0.75347,New Orleans Pelicans,Los Angeles Clippers,0.6474,0.75481,33,2015-11-29,1,0.235,-2.0,27,2,0.5,1.0,15,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,1,Friday,2016-01-01
79,15.0,2759061,2016-03-20,2085.0,87.0,14.0,14.0,1353.0,New Orleans,Smoothie King Center,0.75731,0.7433,New Orleans Pelicans,Los Angeles Clippers,0.6474,0.75481,112,2015-11-29,1,0.235,-2.0,27,2,0.5,1.0,15,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Sunday,2016-03-20
80,25.0,2759046,2016-02-05,1575.0,72.0,24.0,24.0,5376.0,New Orleans,Smoothie King Center,0.75731,0.79498,New Orleans Pelicans,Los Angeles Lakers,0.6474,0.76225,68,2015-11-29,1,0.235,-2.0,27,1,0.133,-5.0,29,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Friday,2016-02-05
81,42.0,2759062,2016-04-09,1388.0,114.0,32.0,32.0,9696.0,New Orleans,Smoothie King Center,0.75731,0.7679,New Orleans Pelicans,Los Angeles Lakers,0.6474,0.76225,132,2015-11-29,1,0.235,-2.0,27,1,0.133,-5.0,29,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Saturday,2016-04-09
82,7.0,2759044,2016-04-09,2021.0,65.0,7.0,7.0,1348.0,New Orleans,Smoothie King Center,0.75731,0.7226,New Orleans Pelicans,Phoenix Suns,0.6474,0.65676,132,2015-11-29,1,0.235,-2.0,27,1,0.438,-4.0,20,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Saturday,2016-04-09
83,7.0,2760049,2016-01-29,1691.0,47.0,7.0,7.0,948.0,New Orleans,Smoothie King Center,0.75731,0.7447,New Orleans Pelicans,Sacramento Kings,0.6474,0.63436,61,2015-11-29,1,0.235,-2.0,27,2,0.333,-2.0,26,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Friday,2016-01-29
84,6.0,2760038,2016-03-08,1663.0,44.0,6.0,6.0,948.0,New Orleans,Smoothie King Center,0.75731,0.74027,New Orleans Pelicans,Sacramento Kings,0.6474,0.63436,100,2015-11-29,1,0.235,-2.0,27,2,0.333,-2.0,26,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Tuesday,2016-03-08
85,7.0,2759525,2016-01-07,1774.0,57.0,7.0,7.0,310.0,New Orleans,Smoothie King Center,0.75731,0.77491,New Orleans Pelicans,Dallas Mavericks,0.6474,0.72547,39,2015-11-29,1,0.235,-2.0,27,3,0.588,1.0,9,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Thursday,2016-01-07
86,20.0,2759154,2015-12-27,1713.0,74.0,19.0,19.0,1227.0,New Orleans,Smoothie King Center,0.75731,0.73512,New Orleans Pelicans,Houston Rockets,0.6474,0.67121,28,2015-11-29,1,0.235,-2.0,27,2,0.375,1.0,23,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Sunday,2015-12-27
87,8.0,2759152,2016-01-26,1874.0,58.0,8.0,8.0,1002.0,New Orleans,Smoothie King Center,0.75731,0.77857,New Orleans Pelicans,Houston Rockets,0.6474,0.67121,58,2015-11-29,1,0.235,-2.0,27,2,0.375,1.0,23,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Tuesday,2016-01-26
88,6.0,2759049,2016-02-02,1675.0,56.0,6.0,6.0,948.0,New Orleans,Smoothie King Center,0.75731,0.75957,New Orleans Pelicans,Memphis Grizzlies,0.6474,0.67402,65,2015-11-29,1,0.235,-2.0,27,2,0.529,-1.0,14,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Tuesday,2016-02-02
89,8.0,2759126,2016-03-04,1907.0,74.0,6.0,6.0,2136.0,New Orleans,Smoothie King Center,0.75731,0.79821,New Orleans Pelicans,San Antonio Spurs,0.6474,0.70494,96,2015-11-29,1,0.235,-2.0,27,1,0.824,5.0,2,17148.0,99.8,18826,97.3,18135,98.2,922000.0,2.0,0,Friday,2016-03-04
90,28.0,2759887,2015-12-13,685.0,118.0,25.0,25.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.72282,Charlotte Hornets,Boston Celtics,0.6619,0.74904,14,2015-11-29,1,0.588,1.0,10,0,0.563,2.0,12,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Sunday,2015-12-13
91,7.0,2759898,2015-12-24,788.0,98.0,7.0,7.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.72116,Charlotte Hornets,Boston Celtics,0.6619,0.74904,25,2015-11-29,1,0.588,1.0,10,0,0.563,2.0,12,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Thursday,2015-12-24
92,14.0,2759859,2016-04-08,617.0,110.0,15.0,15.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.70262,Charlotte Hornets,Brooklyn Nets,0.6619,0.75544,131,2015-11-29,1,0.588,1.0,10,3,0.188,-2.0,28,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Friday,2016-04-08
93,18.0,2759882,2016-01-24,894.0,112.0,18.0,18.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.75515,Charlotte Hornets,New York Knicks,0.6619,0.81218,56,2015-11-29,1,0.588,1.0,10,1,0.471,-3.0,19,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Sunday,2016-01-24
94,14.0,2759899,2016-04-01,632.0,109.0,15.0,15.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.68089,Charlotte Hornets,Philadelphia 76ers,0.6619,0.70023,124,2015-11-29,1,0.588,1.0,10,0,0.0,-17.0,30,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Friday,2016-04-01
95,7.0,2759895,2015-12-18,835.0,60.0,7.0,7.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.71585,Charlotte Hornets,Toronto Raptors,0.6619,0.68538,19,2015-11-29,1,0.588,1.0,10,1,0.647,4.0,7,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Friday,2015-12-18
96,17.0,2759861,2016-02-09,1017.0,114.0,18.0,18.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.74044,Charlotte Hornets,Chicago Bulls,0.6619,0.76158,72,2015-11-29,1,0.588,1.0,10,2,0.643,-1.0,8,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Tuesday,2016-02-09
97,5.0,2759875,2015-12-08,694.0,44.0,7.0,7.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.692,Charlotte Hornets,Detroit Pistons,0.6619,0.63675,9,2015-11-29,1,0.588,1.0,10,0,0.5,-1.0,17,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Tuesday,2015-12-08
98,10.0,2759858,2016-03-12,697.0,98.0,12.0,12.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.71128,Charlotte Hornets,Detroit Pistons,0.6619,0.63675,104,2015-11-29,1,0.588,1.0,10,0,0.5,-1.0,17,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Saturday,2016-03-12
99,9.0,2759885,2016-03-05,721.0,89.0,10.0,10.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.69156,Charlotte Hornets,Indiana Pacers,0.6619,0.67748,97,2015-11-29,1,0.588,1.0,10,2,0.667,4.0,4,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Saturday,2016-03-05
100,8.0,2759881,2016-01-17,922.0,82.0,9.0,9.0,1126.0,Charlotte,Time Warner Cable Arena,0.74906,0.69933,Charlotte Hornets,Milwaukee Bucks,0.6619,0.63561,49,2015-11-29,1,0.588,1.0,10,0,0.353,-3.0,25,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Sunday,2016-01-17
101,7.0,2759852,2015-12-10,793.0,87.0,9.0,9.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.7486,Charlotte Hornets,Miami Heat,0.6619,0.78556,11,2015-11-29,1,0.588,1.0,10,2,0.667,1.0,5,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Thursday,2015-12-10
102,19.0,2759851,2016-02-06,1028.0,114.0,20.0,20.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.745,Charlotte Hornets,Miami Heat,0.6619,0.78556,69,2015-11-29,1,0.588,1.0,10,2,0.667,1.0,5,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Saturday,2016-02-06
103,12.0,2759891,2016-02-07,1125.0,88.0,16.0,16.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.71048,Charlotte Hornets,Washington Wizards,0.6619,0.71482,70,2015-11-29,1,0.588,1.0,10,2,0.429,-4.0,21,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Sunday,2016-02-07
104,14.0,2759834,2016-03-19,592.0,107.0,15.0,15.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.67783,Charlotte Hornets,Denver Nuggets,0.6619,0.6662,111,2015-11-29,1,0.588,1.0,10,0,0.353,-6.0,24,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Saturday,2016-03-19
105,9.0,2759890,2016-03-08,720.0,67.0,10.0,10.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.69315,Charlotte Hornets,Minnesota Timberwolves,0.6619,0.64841,100,2015-11-29,1,0.588,1.0,10,1,0.5,3.0,16,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Tuesday,2016-03-08
106,50.0,2759877,2016-01-03,668.0,149.0,52.0,52.0,1126.0,Charlotte,Time Warner Cable Arena,0.74906,0.72177,Charlotte Hornets,Oklahoma City Thunder,0.6619,0.70257,35,2015-11-29,1,0.588,1.0,10,3,0.647,4.0,6,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Sunday,2016-01-03
107,8.0,2759849,2016-01-18,954.0,69.0,9.0,9.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.68305,Charlotte Hornets,Utah Jazz,0.6619,0.61492,50,2015-11-29,1,0.588,1.0,10,1,0.533,2.0,13,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,1,Monday,2016-01-18
108,27.0,2759879,2015-12-31,939.0,114.0,27.0,27.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.75633,Charlotte Hornets,Los Angeles Clippers,0.6619,0.75481,32,2015-11-29,1,0.588,1.0,10,2,0.5,1.0,15,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Thursday,2015-12-31
109,110.0,2759884,2015-12-29,554.0,104.0,50.0,50.0,41804.0,Charlotte,Time Warner Cable Arena,0.74906,0.75334,Charlotte Hornets,Los Angeles Lakers,0.6619,0.76225,30,2015-11-29,1,0.588,1.0,10,1,0.133,-5.0,29,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Tuesday,2015-12-29
110,8.0,2759856,2016-03-02,953.0,58.0,8.0,8.0,1126.0,Charlotte,Time Warner Cable Arena,0.74906,0.69736,Charlotte Hornets,Phoenix Suns,0.6619,0.65676,94,2015-11-29,1,0.588,1.0,10,1,0.438,-4.0,20,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Wednesday,2016-03-02
111,9.0,2759872,2016-03-14,613.0,76.0,10.0,10.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.72793,Charlotte Hornets,Dallas Mavericks,0.6619,0.72547,106,2015-11-29,1,0.588,1.0,10,3,0.588,1.0,9,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Monday,2016-03-14
112,22.0,2759894,2016-03-13,738.0,127.5,27.0,27.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.72734,Charlotte Hornets,Houston Rockets,0.6619,0.67121,105,2015-11-29,1,0.588,1.0,10,2,0.375,1.0,23,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Sunday,2016-03-13
113,17.0,2759871,2015-12-27,1077.0,92.0,9.0,9.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.71504,Charlotte Hornets,Memphis Grizzlies,0.6619,0.67402,28,2015-11-29,1,0.588,1.0,10,2,0.529,-1.0,14,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Sunday,2015-12-27
114,21.0,2759886,2016-03-21,550.0,135.0,23.0,23.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.73006,Charlotte Hornets,San Antonio Spurs,0.6619,0.70494,113,2015-11-29,1,0.588,1.0,10,1,0.824,5.0,2,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Monday,2016-03-21
115,56.0,2759904,2016-02-04,989.0,177.0,59.0,59.0,2056.0,Charlotte,Time Warner Cable Arena,0.74906,0.73548,Charlotte Hornets,Cleveland Cavaliers,0.6619,0.6441,67,2015-11-29,1,0.588,1.0,10,2,0.765,2.0,3,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Thursday,2016-02-04
116,7.0,2759857,2016-01-14,930.0,69.0,7.0,7.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.69638,Charlotte Hornets,Atlanta Hawks,0.6619,0.68801,46,2015-11-29,1,0.588,1.0,10,0,0.579,-1.0,11,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Thursday,2016-01-14
117,9.0,2759868,2016-03-16,727.0,75.0,10.0,10.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.71223,Charlotte Hornets,Orlando Magic,0.6619,0.67871,108,2015-11-29,1,0.588,1.0,10,0,0.5,2.0,18,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Wednesday,2016-03-16
118,10.0,2759855,2016-04-14,626.0,101.0,11.0,11.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.6951,Charlotte Hornets,Orlando Magic,0.6619,0.67871,137,2015-11-29,1,0.588,1.0,10,0,0.5,2.0,18,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Thursday,2016-04-14
119,8.0,2759897,2016-03-10,701.0,87.0,9.0,9.0,1167.0,Charlotte,Time Warner Cable Arena,0.74906,0.72052,Charlotte Hornets,New Orleans Pelicans,0.6619,0.6474,102,2015-11-29,1,0.588,1.0,10,1,0.235,-2.0,27,16229.0,85.1,18726,96.2,17257,89.7,1535000.0,2.0,0,Thursday,2016-03-10
120,7.0,2759753,2015-12-17,1070.0,45.0,7.0,7.0,509.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.72184,Detroit Pistons,Boston Celtics,0.63675,0.74904,18,2015-11-29,0,0.5,-1.0,17,0,0.563,2.0,12,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Thursday,2015-12-17
121,17.0,2759746,2015-12-27,880.0,85.5,17.0,17.0,672.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.72816,Detroit Pistons,Boston Celtics,0.63675,0.74904,28,2015-11-29,0,0.5,-1.0,17,0,0.563,2.0,12,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Sunday,2015-12-27
122,11.0,2759404,2016-01-10,978.0,69.0,12.0,12.0,672.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.7193,Detroit Pistons,Brooklyn Nets,0.63675,0.75544,42,2015-11-29,0,0.5,-1.0,17,3,0.188,-2.0,28,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Sunday,2016-01-10
123,11.0,2759412,2016-03-19,1164.0,60.0,11.0,11.0,689.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.72202,Detroit Pistons,Brooklyn Nets,0.63675,0.75544,111,2015-11-29,0,0.5,-1.0,17,3,0.188,-2.0,28,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Saturday,2016-03-19
124,11.0,2759814,2016-02-05,1103.0,65.0,11.0,11.0,1227.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.74735,Detroit Pistons,New York Knicks,0.63675,0.81218,68,2015-11-29,0,0.5,-1.0,17,1,0.471,-3.0,19,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Friday,2016-02-05
125,6.0,2759617,2016-01-28,1111.0,44.0,6.0,6.0,609.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.71034,Detroit Pistons,Philadelphia 76ers,0.63675,0.70023,60,2015-11-29,0,0.5,-1.0,17,0,0.0,-17.0,30,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Thursday,2016-01-28
126,6.0,2759603,2016-02-25,1125.0,44.0,6.0,6.0,609.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.68317,Detroit Pistons,Philadelphia 76ers,0.63675,0.70023,88,2015-11-29,0,0.5,-1.0,17,0,0.0,-17.0,30,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Thursday,2016-02-25
127,6.0,2759417,2016-02-09,1104.0,52.0,6.0,6.0,543.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.72665,Detroit Pistons,Toronto Raptors,0.63675,0.68538,72,2015-11-29,0,0.5,-1.0,17,1,0.647,4.0,7,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Tuesday,2016-02-09
128,10.0,2759425,2016-02-28,926.0,68.0,10.0,10.0,609.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.71273,Detroit Pistons,Toronto Raptors,0.63675,0.68538,91,2015-11-29,0,0.5,-1.0,17,1,0.647,4.0,7,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Sunday,2016-02-28
129,20.0,2759407,2016-01-18,1060.0,75.0,19.0,19.0,689.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.74056,Detroit Pistons,Chicago Bulls,0.63675,0.76158,50,2015-11-29,0,0.5,-1.0,17,2,0.643,-1.0,8,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,1,Monday,2016-01-18
130,17.0,2759428,2015-12-13,577.0,71.0,12.0,12.0,307.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.6851,Detroit Pistons,Indiana Pacers,0.63675,0.67748,14,2015-11-29,0,0.5,-1.0,17,2,0.667,4.0,4,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Sunday,2015-12-13
131,7.0,2759423,2016-03-21,1148.0,47.0,7.0,7.0,609.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.65462,Detroit Pistons,Milwaukee Bucks,0.63675,0.63561,113,2015-11-29,0,0.5,-1.0,17,0,0.353,-3.0,25,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Monday,2016-03-21
132,8.0,2759900,2016-03-25,1081.0,59.0,8.0,8.0,609.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.6898,Detroit Pistons,Charlotte Hornets,0.63675,0.6619,117,2015-11-29,0,0.5,-1.0,17,1,0.588,1.0,10,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Friday,2016-03-25
133,8.0,2759668,2016-04-12,1036.0,58.0,8.0,8.0,609.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.74166,Detroit Pistons,Miami Heat,0.63675,0.78556,135,2015-11-29,0,0.5,-1.0,17,2,0.667,1.0,5,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Tuesday,2016-04-12
134,8.0,2759503,2016-04-08,1103.0,65.0,8.0,8.0,609.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.68993,Detroit Pistons,Washington Wizards,0.63675,0.71482,131,2015-11-29,0,0.5,-1.0,17,2,0.429,-4.0,21,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Friday,2016-04-08
135,35.0,2759421,2016-02-11,657.0,95.0,28.0,28.0,60284.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.67732,Detroit Pistons,Denver Nuggets,0.63675,0.6662,74,2015-11-29,0,0.5,-1.0,17,0,0.353,-6.0,24,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Thursday,2016-02-11
136,12.0,2759426,2015-12-31,1016.0,52.0,12.0,12.0,579.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.69256,Detroit Pistons,Minnesota Timberwolves,0.63675,0.64841,32,2015-11-29,0,0.5,-1.0,17,1,0.5,3.0,16,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Thursday,2015-12-31
137,22.0,2759422,2016-03-29,1133.0,83.0,22.0,22.0,1227.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.72766,Detroit Pistons,Oklahoma City Thunder,0.63675,0.70257,121,2015-11-29,0,0.5,-1.0,17,3,0.647,4.0,6,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Tuesday,2016-03-29
138,7.0,2759981,2016-03-06,1123.0,53.0,7.0,7.0,609.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.72375,Detroit Pistons,Portland Trail Blazers,0.63675,0.68025,98,2015-11-29,0,0.5,-1.0,17,1,0.412,1.0,22,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Sunday,2016-03-06
139,9.0,2759415,2015-12-15,842.0,59.0,9.0,9.0,689.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.72713,Detroit Pistons,Los Angeles Clippers,0.63675,0.75481,16,2015-11-29,0,0.5,-1.0,17,2,0.5,1.0,15,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Tuesday,2015-12-15
140,11.0,2759416,2015-12-06,335.0,186.5,51.0,51.0,908.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.72186,Detroit Pistons,Los Angeles Lakers,0.63675,0.76225,7,2015-11-29,0,0.5,-1.0,17,1,0.133,-5.0,29,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Sunday,2015-12-06
141,8.0,2760034,2016-03-18,1074.0,68.0,8.0,8.0,609.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.67808,Detroit Pistons,Sacramento Kings,0.63675,0.63436,110,2015-11-29,0,0.5,-1.0,17,2,0.333,-2.0,26,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Friday,2016-03-18
142,12.0,2759534,2016-04-01,1285.0,78.0,12.0,12.0,689.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.72265,Detroit Pistons,Dallas Mavericks,0.63675,0.72547,124,2015-11-29,0,0.5,-1.0,17,3,0.588,1.0,9,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Friday,2016-04-01
143,7.0,2759418,2015-12-10,1168.0,32.0,5.0,5.0,476.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.69577,Detroit Pistons,Memphis Grizzlies,0.63675,0.67402,11,2015-11-29,0,0.5,-1.0,17,2,0.529,-1.0,14,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Thursday,2015-12-10
144,10.0,2759430,2016-01-13,964.0,69.0,9.0,9.0,366.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.71212,Detroit Pistons,San Antonio Spurs,0.63675,0.70494,45,2015-11-29,0,0.5,-1.0,17,1,0.824,5.0,2,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Wednesday,2016-01-13
145,78.0,2760134,2016-01-17,756.0,185.0,69.0,69.0,947.0,Auburn Hills,The Palace of Auburn Hills,0.75093,0.73791,Detroit Pistons,Golden State Warriors,0.63675,0.7593,49,2015-11-29,0,0.5,-1.0,17,3,1.0,18.0,1,16207.0,73.4,17419,92.0,16964,84.4,3672000.0,4.0,0,Sunday,2016-01-17
