,listing_count,avg_price,lowest_price_good,lowest_price,highest_price,city,venuename,venuescore,ticket_score,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,daysaway,dateloaded,cntStars_home,WPCT_home,STRK_home,rankNBA_home,cntStars_away,WPCT_away,STRK_away,rankNBA_away,HomeAVG,HomePCT,AwayAVG,AwayPCT,TotalAVG,TotalPCT,Population,numTeams,holiday,weekday,dateutcindateform
2396,963.0,58.0,11.0,11.0,689.0,Philadelphia,Wells Fargo Center,0.8164,0.72993,2759574,Philadelphia 76ers,Denver Nuggets,0.70023,0.6663,2015-12-05,5,2015-11-30,0,0.0,-18.0,30,0,0.353,-6.0,24,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2015-12-05
2397,1918.0,47.0,7.0,7.0,1078.0,Philadelphia,Wells Fargo Center,0.8164,0.766,2759576,Philadelphia 76ers,Orlando Magic,0.70023,0.67859,2016-02-24,86,2015-11-30,0,0.0,-18.0,30,0,0.529,3.0,15,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Wednesday,2016-02-24
2398,1290.0,93.0,20.0,20.0,1329.0,Philadelphia,Wells Fargo Center,0.8164,0.77247,2759691,Philadelphia 76ers,Miami Heat,0.70023,0.78556,2016-03-05,96,2015-11-30,0,0.0,-18.0,30,2,0.667,1.0,5,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-03-05
2399,1443.0,67.0,13.0,13.0,1187.0,Philadelphia,Wells Fargo Center,0.8164,0.73871,2759592,Philadelphia 76ers,Minnesota Timberwolves,0.70023,0.64841,2016-01-05,36,2015-11-30,0,0.0,-18.0,30,1,0.471,-1.0,18,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2016-01-05
2400,376.0,194.0,82.0,82.0,732.0,Philadelphia,Wells Fargo Center,0.8164,0.74841,2759585,Philadelphia 76ers,Los Angeles Lakers,0.70023,0.76216,2015-12-02,2,2015-11-30,0,0.0,-18.0,30,1,0.125,-6.0,29,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Wednesday,2015-12-02
2401,1899.0,47.0,7.0,7.0,1078.0,Philadelphia,Wells Fargo Center,0.8164,0.7674,2760056,Philadelphia 76ers,Sacramento Kings,0.70023,0.63446,2016-02-11,73,2015-11-30,0,0.0,-18.0,30,2,0.333,-2.0,26,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-02-11
2402,1472.0,89.0,12.0,12.0,1499.0,Philadelphia,Wells Fargo Center,0.8164,0.75735,2759581,Philadelphia 76ers,Houston Rockets,0.70023,0.67126,2016-03-10,101,2015-11-30,0,0.0,-18.0,30,2,0.412,2.0,22,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-03-10
2403,1495.0,79.0,18.0,18.0,1284.0,Philadelphia,Wells Fargo Center,0.81661,0.76232,2759752,Philadelphia 76ers,Boston Celtics,0.70127,0.74908,2016-01-24,52,2015-12-03,0,0.05,-1.0,30,0,0.556,1.0,13,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-01-24
2404,1563.0,73.0,10.0,10.0,1082.0,Philadelphia,Wells Fargo Center,0.81661,0.73889,2759734,Philadelphia 76ers,Boston Celtics,0.70127,0.74908,2016-03-20,108,2015-12-03,0,0.05,-1.0,30,0,0.556,1.0,13,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-03-20
2405,795.0,120.0,23.0,23.0,5138.0,Philadelphia,Wells Fargo Center,0.81661,0.76948,2759833,Philadelphia 76ers,New York Knicks,0.70127,0.81203,2015-12-19,16,2015-12-03,0,0.05,-1.0,30,1,0.474,1.0,18,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2015-12-19
2406,1355.0,104.0,16.0,16.0,1392.0,Philadelphia,Wells Fargo Center,0.81661,0.78181,2759813,Philadelphia 76ers,New York Knicks,0.70127,0.81203,2016-04-08,127,2015-12-03,0,0.05,-1.0,30,1,0.474,1.0,18,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Friday,2016-04-08
2407,1593.0,65.0,11.0,11.0,1259.0,Philadelphia,Wells Fargo Center,0.81661,0.74511,2759602,Philadelphia 76ers,Toronto Raptors,0.70127,0.68549,2016-01-10,38,2015-12-03,0,0.05,-1.0,30,1,0.632,1.0,6,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-01-10
2408,1437.0,94.0,17.0,17.0,1499.0,Philadelphia,Wells Fargo Center,0.81661,0.76606,2759578,Philadelphia 76ers,Chicago Bulls,0.70127,0.76146,2016-01-15,43,2015-12-03,0,0.05,-1.0,30,2,0.688,2.0,5,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Friday,2016-01-15
2409,1172.0,208.0,61.0,61.0,2380.0,Philadelphia,Wells Fargo Center,0.81661,0.76832,2759595,Philadelphia 76ers,Cleveland Cavaliers,0.70127,0.64461,2016-01-10,38,2015-12-03,0,0.05,-1.0,30,2,0.722,-1.0,3,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-01-10
2410,1330.0,46.0,9.0,9.0,785.0,Philadelphia,Wells Fargo Center,0.81661,0.73598,2759594,Philadelphia 76ers,Detroit Pistons,0.70127,0.63658,2015-12-12,9,2015-12-03,0,0.05,-1.0,30,0,0.526,2.0,16,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2015-12-12
2411,1696.0,60.0,8.0,8.0,1203.0,Philadelphia,Wells Fargo Center,0.81661,0.73717,2759587,Philadelphia 76ers,Detroit Pistons,0.70127,0.63658,2016-03-13,101,2015-12-03,0,0.05,-1.0,30,0,0.526,2.0,16,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-03-13
2412,1403.0,76.0,14.0,14.0,1259.0,Philadelphia,Wells Fargo Center,0.81661,0.73054,2759586,Philadelphia 76ers,Indiana Pacers,0.70127,0.67765,2016-04-02,121,2015-12-03,0,0.05,-1.0,30,2,0.706,6.0,4,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-04-02
2413,1431.0,84.0,12.0,12.0,1329.0,Philadelphia,Wells Fargo Center,0.81661,0.76958,2759691,Philadelphia 76ers,Miami Heat,0.70127,0.78541,2016-03-05,93,2015-12-03,0,0.05,-1.0,30,2,0.625,-1.0,7,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-03-05
2414,1889.0,47.0,7.0,7.0,970.0,Philadelphia,Wells Fargo Center,0.81661,0.75651,2759576,Philadelphia 76ers,Orlando Magic,0.70127,0.67862,2016-02-24,83,2015-12-03,0,0.05,-1.0,30,0,0.556,4.0,12,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Wednesday,2016-02-24
2415,1579.0,74.0,8.0,8.0,1202.0,Philadelphia,Wells Fargo Center,0.81661,0.7473,2759598,Philadelphia 76ers,Washington Wizards,0.70127,0.71555,2016-02-27,86,2015-12-03,0,0.05,-1.0,30,2,0.438,-1.0,20,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-02-27
2416,1445.0,71.0,7.0,7.0,1180.0,Philadelphia,Wells Fargo Center,0.81661,0.7495,2759600,Philadelphia 76ers,Washington Wizards,0.70127,0.71555,2016-03-17,105,2015-12-03,0,0.05,-1.0,30,2,0.438,-1.0,20,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-03-17
2417,601.0,42.0,12.0,12.0,239.0,Philadelphia,Wells Fargo Center,0.81661,0.72315,2759574,Philadelphia 76ers,Denver Nuggets,0.70127,0.6663,2015-12-05,2,2015-12-03,0,0.05,-1.0,30,0,0.316,-8.0,26,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2015-12-05
2418,1427.0,63.5,10.0,10.0,970.0,Philadelphia,Wells Fargo Center,0.81661,0.73795,2759592,Philadelphia 76ers,Minnesota Timberwolves,0.70127,0.64814,2016-01-05,33,2015-12-03,0,0.05,-1.0,30,1,0.444,-2.0,19,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2016-01-05
2419,1427.0,148.0,29.0,29.0,1825.0,Philadelphia,Wells Fargo Center,0.81661,0.76181,2759599,Philadelphia 76ers,Oklahoma City Thunder,0.70127,0.70262,2016-03-18,106,2015-12-03,0,0.05,-1.0,30,3,0.611,-1.0,8,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Friday,2016-03-18
2420,1573.0,78.0,15.0,15.0,1203.0,Philadelphia,Wells Fargo Center,0.81661,0.74369,2759977,Philadelphia 76ers,Portland Trail Blazers,0.70127,0.68054,2016-01-17,45,2015-12-03,0,0.05,-1.0,30,1,0.368,-2.0,23,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-01-17
2421,819.0,237.5,76.0,76.0,2627.0,Philadelphia,Wells Fargo Center,0.81661,0.76636,2760118,Philadelphia 76ers,Golden State Warriors,0.70127,0.75952,2016-01-30,58,2015-12-03,0,0.05,-1.0,30,3,1.0,20.0,1,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-01-30
2422,1496.0,99.0,17.0,17.0,1487.0,Philadelphia,Wells Fargo Center,0.81661,0.76609,2759580,Philadelphia 76ers,Los Angeles Clippers,0.70127,0.75449,2016-02-09,68,2015-12-03,0,0.05,-1.0,30,2,0.526,-1.0,15,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2016-02-09
2423,1772.0,51.0,7.0,7.0,1078.0,Philadelphia,Wells Fargo Center,0.81661,0.73432,2759596,Philadelphia 76ers,Phoenix Suns,0.70127,0.65702,2016-01-27,55,2015-12-03,0,0.05,-1.0,30,1,0.421,-2.0,21,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Wednesday,2016-01-27
2424,1888.0,46.0,7.0,7.0,970.0,Philadelphia,Wells Fargo Center,0.81661,0.76207,2760056,Philadelphia 76ers,Sacramento Kings,0.70127,0.63436,2016-02-11,70,2015-12-03,0,0.05,-1.0,30,2,0.368,1.0,24,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-02-11
2425,1738.0,76.0,11.0,11.0,1496.0,Philadelphia,Wells Fargo Center,0.81661,0.75955,2759581,Philadelphia 76ers,Houston Rockets,0.70127,0.67113,2016-03-10,98,2015-12-03,0,0.05,-1.0,30,2,0.421,1.0,22,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-03-10
2426,1345.0,71.0,12.0,12.0,1002.0,Philadelphia,Wells Fargo Center,0.81661,0.73412,2759590,Philadelphia 76ers,Memphis Grizzlies,0.70127,0.67391,2015-12-23,20,2015-12-03,0,0.05,-1.0,30,2,0.579,2.0,9,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Wednesday,2015-12-23
2427,1904.0,58.0,7.0,7.0,1237.0,Philadelphia,Wells Fargo Center,0.81661,0.75662,2759601,Philadelphia 76ers,New Orleans Pelicans,0.70127,0.64723,2016-04-05,124,2015-12-03,0,0.05,-1.0,30,1,0.211,-4.0,28,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2016-04-05
2428,1589.0,79.0,13.0,13.0,1203.0,Philadelphia,Wells Fargo Center,0.81661,0.75496,2759593,Philadelphia 76ers,Brooklyn Nets,0.70127,0.75507,2016-02-07,66,2015-12-03,0,0.05,-1.0,30,3,0.278,2.0,27,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-02-07
2429,1457.0,79.0,8.0,8.0,1187.0,Philadelphia,Wells Fargo Center,0.81661,0.76103,2759577,Philadelphia 76ers,Brooklyn Nets,0.70127,0.75507,2016-03-12,100,2015-12-03,0,0.05,-1.0,30,3,0.278,2.0,27,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-03-12
2430,1867.0,57.0,7.0,7.0,1187.0,Philadelphia,Wells Fargo Center,0.81661,0.7319,2759572,Philadelphia 76ers,Milwaukee Bucks,0.70127,0.63543,2016-04-10,129,2015-12-03,0,0.05,-1.0,30,0,0.368,-1.0,25,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-04-10
2431,1847.0,47.0,7.0,7.0,1082.0,Philadelphia,Wells Fargo Center,0.81661,0.74244,2759908,Philadelphia 76ers,Charlotte Hornets,0.70127,0.66307,2016-03-03,91,2015-12-03,0,0.05,-1.0,30,1,0.556,-1.0,14,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-03-03
2432,1871.0,47.0,7.0,7.0,970.0,Philadelphia,Wells Fargo Center,0.81661,0.76314,2759903,Philadelphia 76ers,Charlotte Hornets,0.70127,0.66307,2016-03-29,117,2015-12-03,0,0.05,-1.0,30,1,0.556,-1.0,14,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2016-03-29
2433,737.0,54.0,17.0,17.0,838.0,Philadelphia,Wells Fargo Center,0.81661,0.74049,2759582,Philadelphia 76ers,San Antonio Spurs,0.70127,0.70473,2015-12-08,5,2015-12-03,0,0.05,-1.0,30,1,0.789,1.0,2,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2015-12-08
2434,1613.0,54.0,8.0,8.0,1082.0,Philadelphia,Wells Fargo Center,0.81661,0.74197,2759584,Philadelphia 76ers,Atlanta Hawks,0.70127,0.68808,2016-01-08,36,2015-12-03,0,0.05,-1.0,30,0,0.571,-1.0,11,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Friday,2016-01-08
2435,1917.0,48.0,7.0,7.0,1202.0,Philadelphia,Wells Fargo Center,0.81661,0.73445,2759589,Philadelphia 76ers,Atlanta Hawks,0.70127,0.68808,2016-02-04,63,2015-12-03,0,0.05,-1.0,30,0,0.571,-1.0,11,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-02-04
2436,1480.0,79.0,18.0,18.0,1284.0,Philadelphia,Wells Fargo Center,0.81661,0.76123,2759752,Philadelphia 76ers,Boston Celtics,0.70127,0.74908,2016-01-24,51,2015-12-04,0,0.05,-1.0,30,0,0.579,2.0,11,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-01-24
2437,1631.0,70.0,10.0,10.0,1082.0,Philadelphia,Wells Fargo Center,0.81661,0.74064,2759734,Philadelphia 76ers,Boston Celtics,0.70127,0.74908,2016-03-20,107,2015-12-04,0,0.05,-1.0,30,0,0.579,2.0,11,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-03-20
2438,789.0,121.0,23.0,23.0,10268.0,Philadelphia,Wells Fargo Center,0.81661,0.77079,2759833,Philadelphia 76ers,New York Knicks,0.70127,0.81207,2015-12-19,15,2015-12-04,0,0.05,-1.0,30,1,0.5,2.0,17,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2015-12-19
2439,1353.0,105.0,16.0,16.0,1392.0,Philadelphia,Wells Fargo Center,0.81661,0.78234,2759813,Philadelphia 76ers,New York Knicks,0.70127,0.81207,2016-04-08,126,2015-12-04,0,0.05,-1.0,30,1,0.5,2.0,17,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Friday,2016-04-08
2440,1524.0,64.0,12.0,12.0,1259.0,Philadelphia,Wells Fargo Center,0.81661,0.74364,2759602,Philadelphia 76ers,Toronto Raptors,0.70127,0.68543,2016-01-10,37,2015-12-04,0,0.05,-1.0,30,1,0.6,-1.0,7,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-01-10
2441,1429.0,96.0,17.0,17.0,1499.0,Philadelphia,Wells Fargo Center,0.81661,0.76555,2759578,Philadelphia 76ers,Chicago Bulls,0.70127,0.7615,2016-01-15,42,2015-12-04,0,0.05,-1.0,30,2,0.688,2.0,3,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Friday,2016-01-15
2442,1234.0,203.0,51.0,51.0,2380.0,Philadelphia,Wells Fargo Center,0.81661,0.76875,2759595,Philadelphia 76ers,Cleveland Cavaliers,0.70127,0.64461,2016-01-10,37,2015-12-04,0,0.05,-1.0,30,2,0.684,-2.0,4,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-01-10
2443,1121.0,43.0,9.0,9.0,2450.0,Philadelphia,Wells Fargo Center,0.81661,0.7346,2759594,Philadelphia 76ers,Detroit Pistons,0.70127,0.63663,2015-12-12,8,2015-12-04,0,0.05,-1.0,30,0,0.55,3.0,15,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2015-12-12
2444,1708.0,59.0,8.0,8.0,1203.0,Philadelphia,Wells Fargo Center,0.81661,0.7369,2759587,Philadelphia 76ers,Detroit Pistons,0.70127,0.63663,2016-03-13,100,2015-12-04,0,0.05,-1.0,30,0,0.55,3.0,15,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-03-13
2445,1406.0,77.0,14.0,14.0,1259.0,Philadelphia,Wells Fargo Center,0.81661,0.73038,2759586,Philadelphia 76ers,Indiana Pacers,0.70127,0.67765,2016-04-02,120,2015-12-04,0,0.05,-1.0,30,2,0.667,-1.0,5,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-04-02
2446,1444.0,84.0,18.0,18.0,1329.0,Philadelphia,Wells Fargo Center,0.81661,0.7754,2759691,Philadelphia 76ers,Miami Heat,0.70127,0.78527,2016-03-05,92,2015-12-04,0,0.05,-1.0,30,2,0.647,1.0,6,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-03-05
2447,1928.0,46.0,7.0,7.0,970.0,Philadelphia,Wells Fargo Center,0.81661,0.75282,2759576,Philadelphia 76ers,Orlando Magic,0.70127,0.67862,2016-02-24,82,2015-12-04,0,0.05,-1.0,30,0,0.579,5.0,10,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Wednesday,2016-02-24
2448,1670.0,75.0,8.0,8.0,1202.0,Philadelphia,Wells Fargo Center,0.81661,0.74487,2759598,Philadelphia 76ers,Washington Wizards,0.70127,0.71573,2016-02-27,85,2015-12-04,0,0.05,-1.0,30,2,0.471,1.0,19,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-02-27
2449,1672.0,63.0,7.0,7.0,1180.0,Philadelphia,Wells Fargo Center,0.81661,0.74926,2759600,Philadelphia 76ers,Washington Wizards,0.70127,0.71573,2016-03-17,104,2015-12-04,0,0.05,-1.0,30,2,0.471,1.0,19,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-03-17
2450,522.0,38.0,12.0,12.0,184.0,Philadelphia,Wells Fargo Center,0.81661,0.71881,2759574,Philadelphia 76ers,Denver Nuggets,0.70127,0.6663,2015-12-05,1,2015-12-04,0,0.05,-1.0,30,0,0.35,1.0,24,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2015-12-05
2451,1430.0,63.0,10.0,10.0,970.0,Philadelphia,Wells Fargo Center,0.81661,0.73744,2759592,Philadelphia 76ers,Minnesota Timberwolves,0.70127,0.64814,2016-01-05,32,2015-12-04,0,0.05,-1.0,30,1,0.444,-2.0,21,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2016-01-05
2452,1463.0,146.0,30.0,30.0,1825.0,Philadelphia,Wells Fargo Center,0.81661,0.76159,2759599,Philadelphia 76ers,Oklahoma City Thunder,0.70127,0.70262,2016-03-18,105,2015-12-04,0,0.05,-1.0,30,3,0.579,-2.0,9,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Friday,2016-03-18
2453,1530.0,77.0,15.0,15.0,1203.0,Philadelphia,Wells Fargo Center,0.81661,0.7426,2759977,Philadelphia 76ers,Portland Trail Blazers,0.70127,0.68039,2016-01-17,44,2015-12-04,0,0.05,-1.0,30,1,0.4,1.0,23,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-01-17
2454,770.0,237.0,76.0,76.0,2627.0,Philadelphia,Wells Fargo Center,0.81661,0.76649,2760118,Philadelphia 76ers,Golden State Warriors,0.70127,0.75952,2016-01-30,57,2015-12-04,0,0.05,-1.0,30,3,1.0,20.0,1,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-01-30
2455,1505.0,99.0,17.0,17.0,1487.0,Philadelphia,Wells Fargo Center,0.81661,0.7654,2759580,Philadelphia 76ers,Los Angeles Clippers,0.70127,0.75453,2016-02-09,67,2015-12-04,0,0.05,-1.0,30,2,0.526,-1.0,16,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2016-02-09
2456,1770.0,51.0,7.0,7.0,1078.0,Philadelphia,Wells Fargo Center,0.81661,0.73401,2759596,Philadelphia 76ers,Phoenix Suns,0.70127,0.65702,2016-01-27,54,2015-12-04,0,0.05,-1.0,30,1,0.4,-3.0,22,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Wednesday,2016-01-27
2457,1898.0,46.0,7.0,7.0,970.0,Philadelphia,Wells Fargo Center,0.81661,0.76201,2760056,Philadelphia 76ers,Sacramento Kings,0.70127,0.63436,2016-02-11,69,2015-12-04,0,0.05,-1.0,30,2,0.35,-1.0,26,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-02-11
2458,1815.0,73.0,11.0,11.0,1496.0,Philadelphia,Wells Fargo Center,0.81661,0.75975,2759581,Philadelphia 76ers,Houston Rockets,0.70127,0.67116,2016-03-10,97,2015-12-04,0,0.05,-1.0,30,2,0.45,2.0,20,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-03-10
2459,1327.0,67.0,10.0,10.0,1002.0,Philadelphia,Wells Fargo Center,0.81661,0.73346,2759590,Philadelphia 76ers,Memphis Grizzlies,0.70127,0.6738,2015-12-23,19,2015-12-04,0,0.05,-1.0,30,2,0.55,-1.0,13,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Wednesday,2015-12-23
2460,1909.0,58.0,7.0,7.0,1237.0,Philadelphia,Wells Fargo Center,0.81661,0.76255,2759601,Philadelphia 76ers,New Orleans Pelicans,0.70127,0.64723,2016-04-05,123,2015-12-04,0,0.05,-1.0,30,1,0.25,1.0,28,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2016-04-05
2461,1584.0,78.0,13.0,13.0,1203.0,Philadelphia,Wells Fargo Center,0.81661,0.75469,2759593,Philadelphia 76ers,Brooklyn Nets,0.70127,0.75507,2016-02-07,65,2015-12-04,0,0.05,-1.0,30,3,0.263,-1.0,27,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-02-07
2462,1667.0,69.0,8.0,8.0,1187.0,Philadelphia,Wells Fargo Center,0.81661,0.76038,2759577,Philadelphia 76ers,Brooklyn Nets,0.70127,0.75507,2016-03-12,99,2015-12-04,0,0.05,-1.0,30,3,0.263,-1.0,27,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2016-03-12
2463,1867.0,57.0,7.0,7.0,1187.0,Philadelphia,Wells Fargo Center,0.81661,0.72854,2759572,Philadelphia 76ers,Milwaukee Bucks,0.70127,0.63543,2016-04-10,128,2015-12-04,0,0.05,-1.0,30,0,0.35,-2.0,25,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-04-10
2464,1852.0,47.0,7.0,7.0,1082.0,Philadelphia,Wells Fargo Center,0.81661,0.74161,2759908,Philadelphia 76ers,Charlotte Hornets,0.70127,0.66337,2016-03-03,90,2015-12-04,0,0.05,-1.0,30,1,0.556,-1.0,12,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-03-03
2465,1763.0,50.0,7.0,7.0,970.0,Philadelphia,Wells Fargo Center,0.81661,0.76967,2759903,Philadelphia 76ers,Charlotte Hornets,0.70127,0.66337,2016-03-29,116,2015-12-04,0,0.05,-1.0,30,1,0.556,-1.0,12,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2016-03-29
2466,669.0,51.0,18.0,18.0,838.0,Philadelphia,Wells Fargo Center,0.81661,0.73624,2759582,Philadelphia 76ers,San Antonio Spurs,0.70127,0.70475,2015-12-08,4,2015-12-04,0,0.05,-1.0,30,1,0.8,2.0,2,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Tuesday,2015-12-08
2467,1622.0,54.0,8.0,8.0,1082.0,Philadelphia,Wells Fargo Center,0.81661,0.74181,2759584,Philadelphia 76ers,Atlanta Hawks,0.70127,0.68811,2016-01-08,35,2015-12-04,0,0.05,-1.0,30,0,0.591,1.0,8,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Friday,2016-01-08
2468,1915.0,49.0,7.0,7.0,1202.0,Philadelphia,Wells Fargo Center,0.81661,0.7383,2759589,Philadelphia 76ers,Atlanta Hawks,0.70127,0.68811,2016-02-04,62,2015-12-04,0,0.05,-1.0,30,0,0.591,1.0,8,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Thursday,2016-02-04
2469,1481.0,79.0,18.0,18.0,1284.0,Philadelphia,Wells Fargo Center,0.81661,0.76123,2759752,Philadelphia 76ers,Boston Celtics,0.70127,0.74908,2016-01-24,50,2015-12-05,0,0.048,-2.0,30,0,0.55,-1.0,15,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-01-24
2470,1637.0,71.0,10.0,10.0,1082.0,Philadelphia,Wells Fargo Center,0.81661,0.74064,2759734,Philadelphia 76ers,Boston Celtics,0.70127,0.74908,2016-03-20,106,2015-12-05,0,0.048,-2.0,30,0,0.55,-1.0,15,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-03-20
2471,773.0,123.0,29.0,29.0,10268.0,Philadelphia,Wells Fargo Center,0.81661,0.77079,2759833,Philadelphia 76ers,New York Knicks,0.70127,0.81207,2015-12-19,14,2015-12-05,0,0.048,-2.0,30,1,0.476,-1.0,19,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Saturday,2015-12-19
2472,1337.0,105.0,16.0,16.0,1392.0,Philadelphia,Wells Fargo Center,0.81661,0.78234,2759813,Philadelphia 76ers,New York Knicks,0.70127,0.81207,2016-04-08,125,2015-12-05,0,0.048,-2.0,30,1,0.476,-1.0,19,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Friday,2016-04-08
2473,1555.0,66.0,12.0,12.0,1259.0,Philadelphia,Wells Fargo Center,0.81661,0.74364,2759602,Philadelphia 76ers,Toronto Raptors,0.70127,0.68543,2016-01-10,36,2015-12-05,0,0.048,-2.0,30,1,0.571,-2.0,10,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Sunday,2016-01-10
2474,1430.0,96.0,17.0,17.0,1499.0,Philadelphia,Wells Fargo Center,0.81661,0.76555,2759578,Philadelphia 76ers,Chicago Bulls,0.70127,0.7615,2016-01-15,41,2015-12-05,0,0.048,-2.0,30,2,0.647,-1.0,5,14240.0,70.1,17211,90.9,15988,81.9,5570000.0,4.0,0,Friday,2016-01-15
